,isotime,rain_tip
0,2017-09-25T04:15:25.350723,1
0,2017-09-25T04:15:27.539152,1
0,2017-09-25T04:17:31.473476,1
0,2017-09-25T04:38:05.926481,1
0,2017-09-25T15:31:17.271467,1
0,2017-09-25T15:31:21.882171,1
0,2017-09-25T15:31:22.682664,1
0,2017-09-25T15:31:40.036199,1
0,2017-09-25T15:31:41.507729,1
0,2017-09-25T15:31:41.960530,1
0,2017-09-25T15:31:42.490049,1
0,2017-09-25T15:31:43.006572,1
0,2017-09-25T15:31:43.827824,1
0,2017-09-25T15:31:44.882794,1
0,2017-09-25T15:31:45.259341,1
0,2017-09-25T21:43:33.468134,1
0,2017-09-25T21:43:34.071311,1
0,2017-09-25T21:43:35.739622,1
0,2017-09-25T21:44:00.737710,1
0,2017-09-25T21:44:19.924059,1
0,2017-09-25T21:44:21.740074,1
0,2017-09-25T21:45:01.059544,1
0,2017-09-25T21:45:50.300234,1
0,2017-09-25T21:46:30.290707,1
0,2017-09-25T21:47:03.153238,1
0,2017-09-25T21:47:10.734260,1
0,2017-09-26T02:45:50.665291,1
0,2017-09-26T02:49:58.847586,1
0,2017-09-26T02:53:05.819392,1
0,2017-09-26T17:16:33.293230,1
0,2017-09-26T21:09:41.521065,1
0,2017-09-26T21:09:41.891407,1
0,2017-09-26T21:09:42.191482,1
0,2017-09-26T21:09:43.323397,1
0,2017-09-26T21:09:43.998169,1
0,2017-09-26T21:09:46.217873,1
0,2017-09-26T21:09:50.247366,1
0,2017-09-26T21:10:06.935508,1
0,2017-09-26T21:10:07.285139,1
0,2017-09-26T21:10:07.585634,1
0,2017-09-26T21:10:07.890205,1
0,2017-09-26T21:10:08.381382,1
0,2017-09-26T21:10:08.699409,1
0,2017-09-26T21:10:08.999621,1
0,2017-09-26T21:10:09.299808,1
0,2017-09-26T21:10:09.619058,1
0,2017-09-26T21:10:09.919190,1
0,2017-09-26T21:10:10.252564,1
0,2017-09-26T21:10:10.674828,1
0,2017-09-26T21:10:11.022216,1
0,2017-09-26T21:10:11.322435,1
0,2017-09-26T21:10:11.934125,1
0,2017-09-26T21:10:12.235040,1
0,2017-09-26T21:10:12.663544,1
0,2017-09-26T21:10:12.970688,1
0,2017-09-26T21:10:13.270813,1
0,2017-09-26T21:10:13.570903,1
0,2017-09-26T21:10:13.871280,1
0,2017-09-26T21:10:51.428826,1
0,2017-09-26T21:13:40.997554,1
0,2017-09-26T21:13:41.298393,1
0,2017-09-26T21:13:41.635582,1
0,2017-09-26T21:13:41.937862,1
0,2017-09-26T21:13:43.115791,1
0,2017-09-26T21:13:43.652125,1
0,2017-09-26T21:13:43.995023,1
0,2017-09-26T21:13:44.746921,1
0,2017-09-26T21:13:46.683728,1
0,2017-09-26T21:13:47.044793,1
0,2017-09-26T21:13:48.307056,1
0,2017-09-26T21:13:49.079203,1
0,2017-09-26T21:13:49.381362,1
0,2017-09-26T21:13:49.699774,1
0,2017-09-26T21:13:50.023579,1
0,2017-09-26T21:14:16.232017,1
0,2017-09-26T21:14:16.695626,1
0,2017-09-26T21:14:43.932924,1
0,2017-09-26T21:14:44.471311,1
0,2017-09-26T21:14:49.537450,1
0,2017-09-26T21:15:56.418834,1
0,2017-09-26T21:15:58.349929,1
0,2017-09-26T21:16:07.732619,1
0,2017-09-26T21:16:09.523622,1
0,2017-09-26T21:16:24.867169,1
0,2017-09-26T21:16:25.396092,1
0,2017-09-26T21:16:26.097925,1
0,2017-09-26T21:16:26.404837,1
0,2017-09-26T21:19:14.245940,1
0,2017-09-26T23:14:26.976901,1
0,2017-09-26T23:42:04.863778,1
0,2017-09-26T23:50:17.011112,1
0,2017-09-27T00:20:57.038951,1
0,2017-09-27T00:40:06.197270,1
0,2017-09-27T00:58:03.374363,1
0,2017-09-27T01:24:34.790649,1
0,2017-09-27T03:18:43.143892,1
0,2017-09-27T04:11:04.302994,1
0,2017-09-27T05:00:27.218552,1
0,2017-09-27T06:16:03.044888,1
0,2017-09-27T11:50:06.739499,1
0,2017-09-27T17:30:07.058482,1
0,2017-09-27T18:05:25.258084,1
0,2017-09-27T18:39:22.559743,1
0,2017-09-27T19:51:15.606268,1
0,2017-09-27T19:54:52.515542,1
0,2017-09-27T19:57:57.057055,1
0,2017-09-27T19:58:13.551626,1
0,2017-09-27T19:58:16.673358,1
0,2017-09-27T19:58:19.416808,1
0,2017-09-27T19:58:27.907617,1
0,2017-09-27T19:58:28.654756,1
0,2017-09-27T19:58:29.901441,1
0,2017-09-27T19:58:42.341971,1
0,2017-09-27T19:58:47.473915,1
0,2017-09-27T19:58:48.540760,1
0,2017-09-27T19:58:56.902432,1
0,2017-09-27T19:58:57.573981,1
0,2017-09-27T19:59:01.707371,1
0,2017-09-27T19:59:06.106047,1
0,2017-09-27T19:59:06.779915,1
0,2017-09-27T19:59:07.084012,1
0,2017-09-27T19:59:07.804778,1
0,2017-09-27T19:59:08.284838,1
0,2017-09-27T19:59:18.064098,1
0,2017-09-27T19:59:18.812088,1
0,2017-09-27T19:59:19.145369,1
0,2017-09-27T19:59:24.544918,1
0,2017-09-27T19:59:25.169017,1
0,2017-09-27T19:59:26.909853,1
0,2017-09-27T19:59:27.245366,1
0,2017-09-27T19:59:27.607969,1
0,2017-09-27T19:59:28.418233,1
0,2017-09-27T19:59:29.399853,1
0,2017-09-27T19:59:29.701256,1
0,2017-09-27T19:59:40.597114,1
0,2017-09-27T19:59:41.314295,1
0,2017-09-27T19:59:46.174843,1
0,2017-09-27T19:59:47.645307,1
0,2017-09-27T19:59:48.512304,1
0,2017-09-27T19:59:49.632932,1
0,2017-09-27T19:59:52.965490,1
0,2017-09-27T19:59:56.925205,1
0,2017-09-27T20:00:00.057076,1
0,2017-09-27T20:00:00.507735,1
0,2017-09-27T20:00:01.514192,1
0,2017-09-27T20:00:01.940674,1
0,2017-09-27T20:00:02.757541,1
0,2017-09-27T20:00:03.098505,1
0,2017-09-27T20:00:07.602365,1
0,2017-09-27T20:00:07.940979,1
0,2017-09-27T20:00:08.246638,1
0,2017-09-27T20:00:11.308987,1
0,2017-09-27T20:00:11.624143,1
0,2017-09-27T20:00:11.957795,1
0,2017-09-27T20:00:12.296070,1
0,2017-09-27T20:00:12.598951,1
0,2017-09-27T20:00:13.105480,1
0,2017-09-27T20:00:14.502598,1
0,2017-09-27T20:00:14.827451,1
0,2017-09-27T20:00:15.568402,1
0,2017-09-27T20:00:15.952898,1
0,2017-09-27T20:00:16.674271,1
0,2017-09-27T20:00:17.006070,1
0,2017-09-27T20:00:17.330872,1
0,2017-09-27T20:00:27.115744,1
0,2017-09-27T20:00:27.453293,1
0,2017-09-27T20:00:27.990538,1
0,2017-09-27T20:00:28.622470,1
0,2017-09-27T20:00:28.935897,1
0,2017-09-27T20:00:29.303594,1
0,2017-09-27T20:00:31.472175,1
0,2017-09-27T20:00:34.011320,1
0,2017-09-27T20:00:37.849318,1
0,2017-09-27T20:00:38.160905,1
0,2017-09-27T20:00:38.462722,1
0,2017-09-27T20:00:39.811021,1
0,2017-09-27T20:00:40.905375,1
0,2017-09-27T20:00:42.009013,1
0,2017-09-27T20:00:42.849674,1
0,2017-09-27T20:00:43.446239,1
0,2017-09-27T20:00:45.715513,1
0,2017-09-27T20:00:46.034927,1
0,2017-09-27T20:00:47.905424,1
0,2017-09-27T20:00:48.212500,1
0,2017-09-27T20:00:48.795619,1
0,2017-09-27T20:00:51.777186,1
0,2017-09-27T20:00:53.882824,1
0,2017-09-27T20:00:55.154628,1
0,2017-09-27T20:00:55.478275,1
0,2017-09-27T20:00:55.826054,1
0,2017-09-27T20:00:56.137045,1
0,2017-09-27T20:00:56.812565,1
0,2017-09-27T20:00:57.715464,1
0,2017-09-27T20:00:58.196232,1
0,2017-09-27T20:00:58.570602,1
0,2017-09-27T20:00:59.017862,1
0,2017-09-27T20:00:59.486774,1
0,2017-09-27T20:00:59.839843,1
0,2017-09-27T20:01:00.359794,1
0,2017-09-27T20:01:01.899016,1
0,2017-09-27T20:01:02.390609,1
0,2017-09-27T20:01:04.224993,1
0,2017-09-27T20:01:15.057852,1
0,2017-09-27T20:01:15.424114,1
0,2017-09-27T20:01:19.379761,1
0,2017-09-27T20:01:21.038432,1
0,2017-09-27T20:01:21.742724,1
0,2017-09-27T20:01:24.746558,1
0,2017-09-27T20:01:25.629811,1
0,2017-09-27T20:01:39.919520,1
0,2017-09-27T20:01:41.351273,1
0,2017-09-27T20:01:42.267624,1
0,2017-09-27T20:01:45.182929,1
0,2017-09-27T20:01:46.927442,1
0,2017-09-27T20:01:58.049195,1
0,2017-09-27T20:02:07.847206,1
0,2017-09-27T20:02:19.609338,1
0,2017-09-27T20:02:37.076804,1
0,2017-09-27T20:03:34.228125,1
0,2017-09-27T20:03:43.773575,1
0,2017-09-27T20:04:02.790789,1
0,2017-09-27T20:04:03.102126,1
0,2017-09-27T20:04:33.085394,1
0,2017-09-27T20:04:33.416356,1
0,2017-09-27T20:04:48.807283,1
0,2017-09-27T20:05:33.972480,1
0,2017-09-27T20:05:36.350516,1
0,2017-09-27T20:05:49.124258,1
0,2017-09-27T20:05:54.421391,1
0,2017-09-27T20:05:56.968809,1
0,2017-09-27T20:05:57.539440,1
0,2017-09-27T20:05:58.455077,1
0,2017-09-27T20:05:58.946681,1
0,2017-09-27T20:05:59.263427,1
0,2017-09-27T20:06:09.659397,1
0,2017-09-27T20:06:22.970766,1
0,2017-09-27T23:14:15.636623,1
0,2017-09-27T23:17:36.166965,1
0,2017-09-27T23:17:44.098681,1
0,2017-09-27T23:17:55.382045,1
0,2017-09-27T23:24:15.396678,1
0,2017-09-27T23:26:07.000253,1
0,2017-09-27T23:26:12.512345,1
0,2017-09-27T23:26:17.226892,1
0,2017-09-27T23:26:27.682146,1
0,2017-09-27T23:27:34.409838,1
0,2017-09-27T23:28:30.769116,1
0,2017-09-27T23:35:05.463592,1
0,2017-09-27T23:38:14.510651,1
0,2017-09-27T23:38:14.864078,1
0,2017-09-27T23:45:17.482650,1
0,2017-09-27T23:45:17.848779,1
0,2017-09-27T23:45:18.157352,1
0,2017-09-27T23:45:18.569518,1
0,2017-09-27T23:45:19.453914,1
0,2017-09-28T02:36:28.739315,1
0,2017-09-28T02:36:33.106982,1
0,2017-09-28T02:41:11.220758,1
0,2017-09-28T02:41:12.448074,1
0,2017-09-28T02:43:36.512161,1
0,2017-09-28T02:43:38.051837,1
0,2017-09-28T02:43:41.200029,1
0,2017-09-28T02:43:44.879990,1
0,2017-09-28T02:43:48.657363,1
0,2017-09-28T02:45:10.985409,1
0,2017-09-28T02:45:19.589150,1
0,2017-09-28T13:20:11.193998,1
0,2017-09-28T19:36:22.944360,1
0,2017-09-28T20:00:09.234324,1
0,2017-09-28T20:00:09.845718,1
0,2017-09-28T20:00:10.676980,1
0,2017-09-28T20:00:11.640871,1
0,2017-09-28T20:00:12.356154,1
0,2017-09-28T20:00:12.778761,1
0,2017-09-28T20:00:13.175318,1
0,2017-09-28T20:00:13.517443,1
0,2017-09-28T20:00:13.928488,1
0,2017-09-28T20:00:14.300445,1
0,2017-09-28T20:00:14.791913,1
0,2017-09-28T20:00:15.101025,1
0,2017-09-28T20:00:15.410961,1
0,2017-09-28T20:00:16.558776,1
0,2017-09-28T20:00:18.058503,1
0,2017-09-28T20:00:18.512299,1
0,2017-09-28T20:00:25.141888,1
0,2017-09-28T20:00:26.999780,1
0,2017-09-28T20:00:27.551119,1
0,2017-09-28T20:00:27.975239,1
0,2017-09-28T20:00:28.312090,1
0,2017-09-28T20:00:28.612122,1
0,2017-09-28T20:00:31.241467,1
0,2017-09-28T20:00:32.719799,1
0,2017-09-28T20:00:35.373463,1
0,2017-09-28T20:00:40.991283,1
0,2017-09-28T20:00:41.379445,1
0,2017-09-28T20:00:43.292155,1
0,2017-09-28T20:00:43.681847,1
0,2017-09-28T20:00:45.209282,1
0,2017-09-28T20:00:46.416156,1
0,2017-09-28T20:00:46.748537,1
0,2017-09-28T20:00:54.438964,1
0,2017-09-28T20:00:55.568889,1
0,2017-09-28T20:01:00.496943,1
0,2017-09-28T20:01:00.807895,1
0,2017-09-28T20:01:05.129183,1
0,2017-09-28T20:01:05.562729,1
0,2017-09-28T20:01:07.343623,1
0,2017-09-28T20:01:08.005841,1
0,2017-09-28T20:01:19.740587,1
0,2017-09-28T20:01:32.448663,1
0,2017-09-28T20:01:32.796264,1
0,2017-09-28T20:01:33.684050,1
0,2017-09-28T20:01:34.602147,1
0,2017-09-28T20:01:38.638800,1
0,2017-09-28T20:01:39.126375,1
0,2017-09-28T20:01:40.097666,1
0,2017-09-28T20:01:40.409919,1
0,2017-09-28T20:01:41.853633,1
0,2017-09-28T20:01:42.197133,1
0,2017-09-28T20:01:42.500505,1
0,2017-09-28T20:01:49.193056,1
0,2017-09-28T20:01:49.501681,1
0,2017-09-28T20:01:49.999149,1
0,2017-09-28T20:01:50.802776,1
0,2017-09-28T20:01:51.184514,1
0,2017-09-28T20:01:56.213485,1
0,2017-09-28T20:02:02.647149,1
0,2017-09-28T20:02:03.075350,1
0,2017-09-28T20:02:03.579374,1
0,2017-09-28T20:02:03.978421,1
0,2017-09-28T20:02:04.279860,1
0,2017-09-28T20:02:07.606557,1
0,2017-09-28T20:02:09.755147,1
0,2017-09-28T20:02:10.057294,1
0,2017-09-28T20:02:10.366290,1
0,2017-09-28T20:02:17.281270,1
0,2017-09-28T20:02:18.258938,1
0,2017-09-28T20:02:34.929979,1
0,2017-09-28T20:02:35.380789,1
0,2017-09-28T20:02:35.798245,1
0,2017-09-28T20:02:36.299718,1
0,2017-09-28T20:02:49.303056,1
0,2017-09-28T20:02:50.494071,1
0,2017-09-28T20:02:50.797040,1
0,2017-09-28T20:03:26.426698,1
0,2017-09-28T20:03:27.117415,1
0,2017-09-28T20:03:27.486881,1
0,2017-09-28T20:03:36.067626,1
0,2017-09-28T20:03:36.886417,1
0,2017-09-28T20:03:37.354680,1
0,2017-09-28T20:03:37.655163,1
0,2017-09-28T20:07:37.950455,1
0,2017-09-28T20:07:58.402476,1
0,2017-09-28T20:07:58.970098,1
0,2017-09-28T20:08:00.342902,1
0,2017-09-28T20:08:03.387271,1
0,2017-09-28T20:08:04.622393,1
0,2017-09-28T20:08:04.923097,1
0,2017-09-28T20:08:05.512038,1
0,2017-09-28T20:08:05.815050,1
0,2017-09-28T20:35:48.129167,1
0,2017-09-28T23:28:10.395561,1
0,2017-09-29T00:25:55.045531,1
0,2017-09-29T00:25:55.583447,1
0,2017-09-29T00:25:56.059203,1
0,2017-09-29T00:35:03.280157,1
0,2017-09-29T00:35:15.604874,1
0,2017-09-29T00:35:15.910955,1
0,2017-09-29T00:35:16.221785,1
0,2017-09-29T00:35:16.572536,1
0,2017-09-29T00:35:18.401494,1
0,2017-09-29T00:36:12.054155,1
0,2017-09-29T00:36:12.410609,1
0,2017-09-29T00:36:14.886134,1
0,2017-09-29T00:36:26.498247,1
0,2017-09-29T00:36:28.743465,1
0,2017-09-29T00:36:29.421929,1
0,2017-09-29T00:36:38.365447,1
0,2017-09-29T00:36:46.917545,1
0,2017-09-29T00:36:47.420584,1
0,2017-09-29T00:36:47.721177,1
0,2017-09-29T00:36:51.645458,1
0,2017-09-29T00:36:52.086496,1
0,2017-09-29T00:36:52.526220,1
0,2017-09-29T00:36:53.051061,1
0,2017-09-29T00:36:53.398973,1
0,2017-09-29T00:36:53.746275,1
0,2017-09-29T00:36:54.238670,1
0,2017-09-29T00:36:59.248503,1
0,2017-09-29T00:37:00.043580,1
0,2017-09-29T00:37:03.455258,1
0,2017-09-29T00:37:06.635751,1
0,2017-09-29T00:37:09.158512,1
0,2017-09-29T00:37:09.463187,1
0,2017-09-29T00:37:09.763453,1
0,2017-09-29T00:37:10.071761,1
0,2017-09-29T00:37:10.372084,1
0,2017-09-29T00:37:13.042048,1
0,2017-09-29T00:37:15.338092,1
0,2017-09-29T00:37:19.364274,1
0,2017-09-29T00:37:20.641300,1
0,2017-09-29T00:37:20.951509,1
0,2017-09-29T00:37:24.553591,1
0,2017-09-29T00:37:24.874063,1
0,2017-09-29T00:37:25.217786,1
0,2017-09-29T00:37:33.496634,1
0,2017-09-29T00:37:33.809715,1
0,2017-09-29T00:37:34.507081,1
0,2017-09-29T00:37:34.813488,1
0,2017-09-29T00:37:49.065662,1
0,2017-09-29T00:37:50.660278,1
0,2017-09-29T00:37:51.236949,1
0,2017-09-29T00:43:50.740484,1
0,2017-09-29T01:10:44.733848,1
0,2017-09-29T02:03:38.261735,1
0,2017-09-29T02:04:28.780925,1
0,2017-09-29T02:51:05.974925,1
0,2017-09-29T02:51:21.708771,1
0,2017-09-29T02:51:31.892664,1
0,2017-09-29T02:53:26.249367,1
0,2017-09-29T02:53:26.582739,1
0,2017-09-29T02:55:02.597901,1
0,2017-09-29T02:55:03.405698,1
0,2017-09-29T03:02:13.829799,1
0,2017-09-29T03:23:54.454875,1
0,2017-09-29T11:27:02.555836,1
0,2017-09-29T22:00:28.960507,1
0,2017-09-29T23:53:58.631571,1
0,2017-09-30T01:58:39.472369,1
0,2017-09-30T06:21:39.046090,1
0,2017-09-30T17:40:23.811924,1
0,2017-09-30T19:38:43.269685,1
0,2017-09-30T20:10:06.672523,1
0,2017-09-30T20:24:32.042408,1
0,2017-09-30T20:26:48.694857,1
0,2017-09-30T20:26:49.500168,1
0,2017-09-30T20:26:50.011660,1
0,2017-09-30T20:26:52.536272,1
0,2017-09-30T20:26:53.058778,1
0,2017-09-30T20:26:59.958397,1
0,2017-09-30T21:50:10.246071,1
0,2017-09-30T21:50:11.776909,1
0,2017-09-30T21:50:49.300578,1
0,2017-09-30T21:51:02.645162,1
0,2017-09-30T21:51:24.021999,1
0,2017-09-30T21:51:24.508737,1
0,2017-09-30T21:51:25.639093,1
0,2017-09-30T21:54:48.030172,1
0,2017-09-30T21:54:48.690010,1
0,2017-09-30T21:55:10.582559,1
0,2017-09-30T21:55:11.775930,1
0,2017-09-30T21:55:12.312889,1
0,2017-09-30T21:55:12.801826,1
0,2017-09-30T22:01:20.350423,1
0,2017-09-30T22:01:20.854305,1
0,2017-09-30T22:01:28.414738,1
0,2017-09-30T22:01:29.240622,1
0,2017-09-30T22:01:32.872679,1
0,2017-09-30T22:01:33.428255,1
0,2017-09-30T22:01:34.403555,1
0,2017-09-30T22:01:34.703748,1
0,2017-09-30T22:01:35.009081,1
0,2017-09-30T22:01:35.309519,1
0,2017-09-30T22:01:35.635580,1
0,2017-09-30T22:01:36.454416,1
0,2017-09-30T22:01:36.840097,1
0,2017-09-30T22:01:37.141235,1
0,2017-09-30T22:01:37.441666,1
0,2017-09-30T22:01:37.776550,1
0,2017-09-30T22:01:38.078707,1
0,2017-09-30T22:01:38.618814,1
0,2017-09-30T22:01:39.014557,1
0,2017-09-30T22:01:39.856667,1
0,2017-09-30T22:01:40.251683,1
0,2017-09-30T22:01:40.651318,1
0,2017-09-30T22:01:41.236769,1
0,2017-09-30T22:02:26.267613,1
0,2017-09-30T22:02:28.087894,1
0,2017-09-30T22:03:04.130470,1
0,2017-09-30T22:03:04.821326,1
0,2017-09-30T22:03:05.271662,1
0,2017-09-30T22:03:34.706441,1
0,2017-09-30T22:03:36.697944,1
0,2017-09-30T22:03:37.092349,1
0,2017-09-30T22:03:37.710596,1
0,2017-09-30T22:03:38.056112,1
0,2017-09-30T22:03:38.356871,1
0,2017-09-30T22:03:38.657080,1
0,2017-09-30T22:03:38.957039,1
0,2017-09-30T22:03:39.359393,1
0,2017-09-30T22:03:39.659543,1
0,2017-09-30T22:03:39.960082,1
0,2017-09-30T22:03:40.260136,1
0,2017-09-30T22:03:40.563988,1
0,2017-09-30T22:03:40.910089,1
0,2017-09-30T22:03:41.309688,1
0,2017-09-30T22:03:41.628133,1
0,2017-09-30T22:03:41.929949,1
0,2017-09-30T22:03:42.236637,1
0,2017-09-30T22:03:42.668452,1
0,2017-09-30T22:03:42.971709,1
0,2017-09-30T22:03:43.310095,1
0,2017-09-30T22:03:43.615631,1
0,2017-09-30T22:03:43.918855,1
0,2017-09-30T22:03:47.485513,1
0,2017-09-30T22:03:49.131422,1
0,2017-09-30T22:03:51.508239,1
0,2017-09-30T22:03:57.043532,1
0,2017-09-30T22:04:10.650171,1
0,2017-09-30T22:04:19.410726,1
0,2017-09-30T22:04:24.577505,1
0,2017-09-30T22:04:25.395867,1
0,2017-09-30T22:04:25.797521,1
0,2017-09-30T22:04:26.226157,1
0,2017-09-30T22:04:31.031158,1
0,2017-09-30T22:04:31.385470,1
0,2017-09-30T22:05:09.766468,1
0,2017-09-30T22:05:16.094963,1
0,2017-09-30T22:05:21.021910,1
0,2017-09-30T22:05:21.328073,1
0,2017-09-30T22:05:21.628809,1
0,2017-09-30T22:05:21.928533,1
0,2017-09-30T22:05:22.689117,1
0,2017-09-30T22:05:24.204741,1
0,2017-09-30T22:05:24.510650,1
0,2017-09-30T22:05:24.811454,1
0,2017-09-30T22:05:25.111471,1
0,2017-09-30T22:05:25.923651,1
0,2017-09-30T22:05:43.025609,1
0,2017-09-30T22:05:46.548549,1
0,2017-09-30T22:05:46.857402,1
0,2017-09-30T22:05:47.217310,1
0,2017-09-30T22:05:47.712130,1
0,2017-09-30T22:05:49.729119,1
0,2017-09-30T22:05:50.043405,1
0,2017-09-30T22:05:50.475972,1
0,2017-09-30T22:05:50.942875,1
0,2017-09-30T22:05:51.252080,1
0,2017-09-30T22:05:51.698884,1
0,2017-09-30T22:05:52.073579,1
0,2017-09-30T22:05:52.378642,1
0,2017-09-30T22:05:52.900323,1
0,2017-09-30T22:07:50.370794,1
0,2017-09-30T22:07:54.791065,1
0,2017-09-30T22:07:55.101818,1
0,2017-09-30T22:07:55.402104,1
0,2017-09-30T22:07:55.702000,1
0,2017-09-30T22:07:56.921769,1
0,2017-09-30T22:07:58.588724,1
0,2017-09-30T22:08:00.148976,1
0,2017-09-30T22:08:01.792739,1
0,2017-09-30T22:08:02.278574,1
0,2017-09-30T22:08:04.375890,1
0,2017-09-30T22:09:35.760676,1
0,2017-09-30T22:10:06.601311,1
0,2017-09-30T22:10:56.248598,1
0,2017-09-30T22:11:10.782654,1
0,2017-09-30T22:11:11.203674,1
0,2017-09-30T22:11:11.873327,1
0,2017-09-30T22:11:12.175569,1
0,2017-09-30T22:11:12.560460,1
0,2017-09-30T22:11:13.393558,1
0,2017-09-30T22:11:13.697764,1
0,2017-09-30T22:11:15.321921,1
0,2017-09-30T22:11:15.689235,1
0,2017-09-30T22:11:32.078765,1
0,2017-09-30T22:12:06.582167,1
0,2017-09-30T22:12:49.920374,1
0,2017-09-30T22:13:28.042017,1
0,2017-09-30T22:14:02.996104,1
0,2017-09-30T22:14:09.793819,1
0,2017-09-30T23:25:28.965276,1
0,2017-10-01T00:40:31.218957,1
0,2017-10-01T01:31:16.971306,1
0,2017-10-01T16:20:06.299082,1
0,2017-10-01T19:25:52.802398,1
0,2017-10-01T19:26:45.272610,1
0,2017-10-01T19:30:06.906503,1
0,2017-10-01T19:45:08.577335,1
0,2017-10-02T02:02:39.592934,1
0,2017-10-02T08:40:06.317818,1
0,2017-10-02T14:00:09.134849,1
0,2017-10-02T20:50:06.914297,1
0,2017-10-02T23:10:07.153193,1
0,2017-10-03T00:48:52.892516,1
0,2017-10-03T01:10:07.176366,1
0,2017-10-03T01:30:06.584918,1
0,2017-10-03T03:10:06.962446,1
0,2017-10-03T03:30:07.198136,1
0,2017-10-03T04:00:08.844565,1
0,2017-10-03T04:30:06.246368,1
0,2017-10-03T06:44:52.869055,1
0,2017-10-03T06:45:20.649783,1
0,2017-10-03T06:49:56.993956,1
0,2017-10-03T07:40:07.134128,1
0,2017-10-03T08:00:08.690514,1
0,2017-10-03T19:20:06.625988,1
0,2017-10-03T19:22:47.630534,1
0,2017-10-03T19:24:52.501210,1
0,2017-10-03T20:23:34.179586,1
0,2017-10-03T20:30:06.477689,1
0,2017-10-03T21:07:23.731258,1
0,2017-10-03T21:07:27.620252,1
0,2017-10-03T21:07:29.777882,1
0,2017-10-03T21:07:37.254621,1
0,2017-10-03T21:07:37.591178,1
0,2017-10-03T21:07:39.990309,1
0,2017-10-03T21:07:40.469158,1
0,2017-10-03T21:07:44.747609,1
0,2017-10-03T21:07:45.059626,1
0,2017-10-03T21:07:45.359784,1
0,2017-10-03T21:07:45.659971,1
0,2017-10-03T21:07:46.011844,1
0,2017-10-03T21:07:52.317585,1
0,2017-10-03T21:07:52.983974,1
0,2017-10-03T21:07:59.482863,1
0,2017-10-03T21:08:01.690367,1
0,2017-10-03T21:08:32.869474,1
0,2017-10-03T21:08:34.421620,1
0,2017-10-03T21:08:36.312248,1
0,2017-10-03T21:08:36.614061,1
0,2017-10-03T21:08:36.959967,1
0,2017-10-03T21:08:38.498581,1
0,2017-10-03T21:08:50.242607,1
0,2017-10-03T21:08:50.571279,1
0,2017-10-03T21:08:54.066259,1
0,2017-10-03T21:08:54.366308,1
0,2017-10-03T21:12:24.668751,1
0,2017-10-03T21:12:24.990339,1
0,2017-10-03T21:12:29.701034,1
0,2017-10-03T21:12:32.372050,1
0,2017-10-03T21:12:32.673183,1
0,2017-10-03T21:12:44.447437,1
0,2017-10-03T21:12:46.462049,1
0,2017-10-03T21:12:47.750335,1
0,2017-10-03T21:13:05.874795,1
0,2017-10-03T21:13:21.278003,1
0,2017-10-03T21:13:21.641984,1
0,2017-10-03T21:13:21.950935,1
0,2017-10-03T21:13:24.620313,1
0,2017-10-03T21:13:26.676718,1
0,2017-10-03T21:13:27.401427,1
0,2017-10-03T21:13:27.703474,1
0,2017-10-03T21:13:28.335549,1
0,2017-10-03T21:13:28.647772,1
0,2017-10-03T21:13:29.045628,1
0,2017-10-03T21:13:30.610859,1
0,2017-10-03T21:13:33.757611,1
0,2017-10-03T21:13:34.225645,1
0,2017-10-03T21:13:34.626331,1
0,2017-10-03T21:13:34.929012,1
0,2017-10-03T21:13:35.548531,1
0,2017-10-03T21:13:37.416127,1
0,2017-10-03T21:13:37.900658,1
0,2017-10-03T21:14:18.398533,1
0,2017-10-03T21:14:18.700916,1
0,2017-10-03T21:14:19.202154,1
0,2017-10-03T21:14:19.502430,1
0,2017-10-03T21:14:19.805071,1
0,2017-10-03T21:14:20.105601,1
0,2017-10-03T21:14:20.405754,1
0,2017-10-03T21:35:41.010164,1
0,2017-10-03T21:35:42.696282,1
0,2017-10-03T21:35:43.112421,1
0,2017-10-03T21:35:44.199095,1
0,2017-10-03T21:35:45.234079,1
0,2017-10-03T21:35:45.537648,1
0,2017-10-03T21:35:45.841659,1
0,2017-10-03T21:35:46.157281,1
0,2017-10-03T21:35:46.457392,1
0,2017-10-03T21:35:46.758578,1
0,2017-10-03T21:35:48.883849,1
0,2017-10-03T21:35:49.520482,1
0,2017-10-03T21:35:49.823900,1
0,2017-10-03T21:35:50.132460,1
0,2017-10-03T21:35:50.446274,1
0,2017-10-03T21:35:50.801038,1
0,2017-10-03T21:35:51.127824,1
0,2017-10-03T21:35:51.488115,1
0,2017-10-03T21:35:51.788155,1
0,2017-10-03T21:35:52.088729,1
0,2017-10-03T22:30:06.886544,1
0,2017-10-03T22:30:09.739081,1
0,2017-10-03T22:30:19.103346,1
0,2017-10-03T22:30:19.466760,1
0,2017-10-03T22:30:20.130342,1
0,2017-10-03T22:30:20.834761,1
0,2017-10-03T22:30:21.682918,1
0,2017-10-03T22:30:22.612857,1
0,2017-10-03T22:30:23.750193,1
0,2017-10-03T22:30:24.050400,1
0,2017-10-03T22:30:24.350325,1
0,2017-10-03T22:30:24.650446,1
0,2017-10-03T22:30:24.950305,1
0,2017-10-03T22:30:25.250402,1
0,2017-10-03T22:30:25.550493,1
0,2017-10-03T22:30:25.850822,1
0,2017-10-04T00:29:06.587603,1
0,2017-10-04T00:29:07.003460,1
